#  lumResponse vers. 1.5b - 04/30/03
#  Display ID: DELL_1900FP_ATT7
#  iLdelay = 1   avgN = 1   ILlimit = 0.50
1064  40.7  #989798
1065  41.0  #979897
1066  41.0  #979898
1067  41.2  #989897
1068  41.2  #989898
1069  41.4  #989899
1070  41.7  #999898
1071  41.8  #999899
1072  42.4  #989998
1073  42.6  #989999
1074  42.9  #999998
1075  43.0  #999999
1076  43.1  #99999a
1077  43.2  #9a9999
1078  43.3  #9a999a
1079  43.6  #999a99
1080  43.7  #999a9a
1081  43.8  #9a9a99
1082  43.9  #9a9a9a
1083  44.1  #9a9a9b
1084  44.2  #9b9a9a
1085  44.3  #9b9a9b
1086  44.6  #9a9b9a
1087  44.7  #9a9b9b
1088  44.8  #9b9b9a
1089  44.9  #9b9b9b
1090  45.0  #9b9b9c
1091  45.2  #9c9b9b
1092  45.3  #9c9b9c
1093  45.5  #9b9c9b
1094  45.7  #9b9c9c
1095  45.8  #9c9c9b
1096  45.9  #9c9c9c
1097  46.0  #9c9c9d
1098  46.2  #9d9c9c
1099  46.3  #9d9c9d
1100  46.6  #9c9d9c
1101  46.7  #9c9d9d
1102  46.8  #9d9d9c
1103  46.9  #9d9d9d
1104  47.0  #9d9d9e
1105  47.1  #9e9d9d
1106  47.2  #9e9d9e
1107  47.5  #9d9e9d
1108  47.7  #9d9e9e
1109  47.8  #9e9e9d
1110  47.9  #9e9e9e
1111  48.0  #9e9e9f
1112  48.1  #9f9e9e
1113  48.3  #9f9e9f
1114  48.6  #9e9f9e
1115  48.7  #9e9f9f
1116  48.8  #9f9f9e
1117  48.9  #9f9f9f
1118  49.1  #9f9fa0
1119  49.2  #a09f9f
1120  49.3  #a09fa0
1121  49.6  #9fa09f
1122  49.7  #9fa0a0
1123  49.9  #a0a09f
1124  50.0  #a0a0a0
1125  50.2  #a0a0a1
1126  50.5  #a1a0a0
1127  50.7  #a1a0a1
1128  51.3  #a0a1a0
1129  51.4  #a0a1a1
1130  51.5  #a1a1a0
1131  52.1  #a1a1a1
1132  52.2  #a1a1a2
1133  52.4  #a2a1a1
1134  52.5  #a2a1a2
1135  52.8  #a1a2a1
1136  52.9  #a1a2a2
1137  53.1  #a2a2a1
1138  53.2  #a2a2a2
1139  53.3  #a2a2a3
1140  53.5  #a3a2a2
1141  53.6  #a3a2a3
1142  53.9  #a2a3a2
1143  54.0  #a2a3a3
1144  54.2  #a3a3a2
1145  54.3  #a3a3a3
1146  54.4  #a3a3a4
1147  54.5  #a4a3a3
1148  54.6  #a4a3a4
1149  55.0  #a3a4a3
1150  55.1  #a3a4a4
1151  55.2  #a4a4a3
1152  55.3  #a4a4a4
1153  55.4  #a4a4a5
